2022-11-13 12:19:46,252,252 root DEBUG Value sent to servo: -0.29
2022-11-13 12:19:46,456,456 root DEBUG Compass Degrees: 163
2022-11-13 12:19:46,457,457 root DEBUG Value sent to servo: -0.19
2022-11-13 12:19:46,660,660 root DEBUG Compass Degrees: 164
2022-11-13 12:19:46,661,661 root DEBUG Value sent to servo: -0.18
2022-11-13 12:19:46,865,865 root DEBUG Compass Degrees: 165
2022-11-13 12:19:46,865,865 root DEBUG Value sent to servo: -0.17
2022-11-13 12:19:47,069,69 root DEBUG Compass Degrees: 158
2022-11-13 12:19:47,069,69 root DEBUG Value sent to servo: -0.24
2022-11-13 12:19:47,273,273 root DEBUG Compass Degrees: 159
2022-11-13 12:19:47,273,273 root DEBUG Value sent to servo: -0.23
2022-11-13 12:19:47,477,477 root DEBUG Compass Degrees: 154
2022-11-13 12:19:47,478,478 root DEBUG Value sent to servo: -0.29
2022-11-13 12:19:47,681,681 root DEBUG Compass Degrees: 140
2022-11-13 12:19:47,682,682 root DEBUG Value sent to servo: -0.44
2022-11-13 12:19:47,886,886 root DEBUG Compass Degrees: 139
2022-11-13 12:19:47,886,886 root DEBUG Value sent to servo: -0.46
2022-11-13 12:19:48,090,90 root DEBUG Compass Degrees: 137
2022-11-13 12:19:48,090,90 root DEBUG Value sent to servo: -0.48
2022-11-13 12:19:48,294,294 root DEBUG Compass Degrees: 160
2022-11-13 12:19:48,294,294 root DEBUG Value sent to servo: -0.22
2022-11-13 12:19:48,498,498 root DEBUG Compass Degrees: 182
2022-11-13 12:19:48,499,499 root DEBUG Value sent to servo: 0.02
2022-11-13 12:19:48,703,703 root DEBUG Compass Degrees: 190
2022-11-13 12:19:48,703,703 root DEBUG Value sent to servo: 0.11
2022-11-13 12:19:48,907,907 root DEBUG Compass Degrees: 191
2022-11-13 12:19:48,907,907 root DEBUG Value sent to servo: 0.12
2022-11-13 12:19:49,111,111 root DEBUG Compass Degrees: 185
2022-11-13 12:19:49,111,111 root DEBUG Value sent to servo: 0.06
2022-11-13 12:19:49,315,315 root DEBUG Compass Degrees: 164
2022-11-13 12:19:49,315,315 root DEBUG Value sent to servo: -0.18
2022-11-13 12:19:49,519,519 root DEBUG Compass Degrees: 161
2022-11-13 12:19:49,519,519 root DEBUG Value sent to servo: -0.21
2022-11-13 12:19:49,593,593 root DEBUG Message: {"status":"STOP"}
2022-11-13 12:19:49,593,593 root INFO Received STOP status
2022-11-13 12:19:49,593,593 root INFO Stopping hardware
2022-11-13 12:19:49,594,594 root INFO Stopping compass
2022-11-13 12:19:49,594,594 root INFO Stopping motor
2022-11-13 12:20:12,473,473 root DEBUG Message: {"status":"ACTIVE","data":{"setHead":340}}
2022-11-13 12:20:12,474,474 root INFO Received ACTIVE status with setHead: 340
2022-11-13 12:20:12,474,474 root INFO Starting hardware
2022-11-13 12:20:12,475,475 root INFO Motor starting in...
2022-11-13 12:20:12,476,476 root INFO 5
2022-11-13 12:20:12,479,479 root DEBUG Compass Degrees: 130
2022-11-13 12:20:12,480,480 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:12,683,683 root DEBUG Compass Degrees: 109
2022-11-13 12:20:12,684,684 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:12,887,887 root DEBUG Compass Degrees: 108
2022-11-13 12:20:12,888,888 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:13,092,92 root DEBUG Compass Degrees: 108
2022-11-13 12:20:13,092,92 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:13,296,296 root DEBUG Compass Degrees: 107
2022-11-13 12:20:13,296,296 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:13,478,478 root INFO 4
2022-11-13 12:20:13,500,500 root DEBUG Compass Degrees: 110
2022-11-13 12:20:13,500,500 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:13,704,704 root DEBUG Compass Degrees: 105
2022-11-13 12:20:13,704,704 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:13,908,908 root DEBUG Compass Degrees: 111
2022-11-13 12:20:13,908,908 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:14,112,112 root DEBUG Compass Degrees: 107
2022-11-13 12:20:14,112,112 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:14,316,316 root DEBUG Compass Degrees: 109
2022-11-13 12:20:14,316,316 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:14,479,479 root INFO 3
2022-11-13 12:20:14,520,520 root DEBUG Compass Degrees: 106
2022-11-13 12:20:14,520,520 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:14,724,724 root DEBUG Compass Degrees: 109
2022-11-13 12:20:14,725,725 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:14,928,928 root DEBUG Compass Degrees: 109
2022-11-13 12:20:14,929,929 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:15,132,132 root DEBUG Compass Degrees: 109
2022-11-13 12:20:15,133,133 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:15,336,336 root DEBUG Compass Degrees: 107
2022-11-13 12:20:15,337,337 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:15,481,481 root INFO 2
2022-11-13 12:20:15,540,540 root DEBUG Compass Degrees: 111
2022-11-13 12:20:15,541,541 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:15,744,744 root DEBUG Compass Degrees: 105
2022-11-13 12:20:15,745,745 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:15,948,948 root DEBUG Compass Degrees: 107
2022-11-13 12:20:15,949,949 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:16,152,152 root DEBUG Compass Degrees: 108
2022-11-13 12:20:16,153,153 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:16,356,356 root DEBUG Compass Degrees: 110
2022-11-13 12:20:16,357,357 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:16,482,482 root INFO 1
2022-11-13 12:20:16,561,561 root DEBUG Compass Degrees: 79
2022-11-13 12:20:16,561,561 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:16,765,765 root DEBUG Compass Degrees: 109
2022-11-13 12:20:16,765,765 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:16,969,969 root DEBUG Compass Degrees: 106
2022-11-13 12:20:16,969,969 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:17,173,173 root DEBUG Compass Degrees: 108
2022-11-13 12:20:17,173,173 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:17,377,377 root DEBUG Compass Degrees: 106
2022-11-13 12:20:17,377,377 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:17,484,484 root DEBUG Setting servo value to 0.2
2022-11-13 12:20:17,581,581 root DEBUG Compass Degrees: 106
2022-11-13 12:20:17,582,582 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:17,785,785 root DEBUG Compass Degrees: 112
2022-11-13 12:20:17,786,786 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:17,989,989 root DEBUG Compass Degrees: 111
2022-11-13 12:20:17,990,990 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:18,193,193 root DEBUG Compass Degrees: 87
2022-11-13 12:20:18,194,194 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:18,398,398 root DEBUG Compass Degrees: 81
2022-11-13 12:20:18,398,398 root DEBUG Value sent to servo: 1.0
2022-11-13 12:20:18,602,602 root DEBUG Compass Degrees: 63
2022-11-13 12:20:18,602,602 root DEBUG Value sent to servo: 0.92
2022-11-13 12:20:18,806,806 root DEBUG Compass Degrees: 32
2022-11-13 12:20:18,806,806 root DEBUG Value sent to servo: 0.58
2022-11-13 12:20:19,010,10 root DEBUG Compass Degrees: 10
2022-11-13 12:20:19,010,10 root DEBUG Value sent to servo: 0.33
2022-11-13 12:20:19,214,214 root DEBUG Compass Degrees: 342
2022-11-13 12:20:19,214,214 root DEBUG Value sent to servo: 0.02
2022-11-13 12:20:19,418,418 root DEBUG Compass Degrees: 337
2022-11-13 12:20:19,418,418 root DEBUG Value sent to servo: -0.03
2022-11-13 12:20:19,622,622 root DEBUG Compass Degrees: 310
2022-11-13 12:20:19,622,622 root DEBUG Value sent to servo: -0.33
2022-11-13 12:20:19,826,826 root DEBUG Compass Degrees: 315
2022-11-13 12:20:19,827,827 root DEBUG Value sent to servo: -0.28
2022-11-13 12:20:20,030,30 root DEBUG Compass Degrees: 310
2022-11-13 12:20:20,031,31 root DEBUG Value sent to servo: -0.33
2022-11-13 12:20:20,234,234 root DEBUG Compass Degrees: 312
2022-11-13 12:20:20,235,235 root DEBUG Value sent to servo: -0.31
2022-11-13 12:20:20,438,438 root DEBUG Compass Degrees: 310
2022-11-13 12:20:20,439,439 root DEBUG Value sent to servo: -0.33
2022-11-13 12:20:20,642,642 root DEBUG Compass Degrees: 318
2022-11-13 12:20:20,643,643 root DEBUG Value sent to servo: -0.24
2022-11-13 12:20:20,847,847 root DEBUG Compass Degrees: 308
2022-11-13 12:20:20,847,847 root DEBUG Value sent to servo: -0.36
2022-11-13 12:20:21,051,51 root DEBUG Compass Degrees: 316
2022-11-13 12:20:21,051,51 root DEBUG Value sent to servo: -0.27
2022-11-13 12:20:21,255,255 root DEBUG Compass Degrees: 313
2022-11-13 12:20:21,255,255 root DEBUG Value sent to servo: -0.3
2022-11-13 12:20:21,459,459 root DEBUG Compass Degrees: 314
2022-11-13 12:20:21,459,459 root DEBUG Value sent to servo: -0.29
2022-11-13 12:20:21,663,663 root DEBUG Compass Degrees: 318
2022-11-13 12:20:21,663,663 root DEBUG Value sent to servo: -0.24
2022-11-13 12:20:21,794,794 root DEBUG Message: {"status":"STOP"}
2022-11-13 12:20:21,795,795 root INFO Received STOP status
2022-11-13 12:20:21,795,795 root INFO Stopping hardware
2022-11-13 12:20:21,795,795 root INFO Stopping compass
2022-11-13 12:20:21,795,795 root INFO Stopping motor
2022-11-13 12:20:50,196,196 root DEBUG Message: {"status":"ACTIVE","data":{"setHead":315}}
2022-11-13 12:20:50,197,197 root INFO Received ACTIVE status with setHead: 315
2022-11-13 12:20:50,198,198 root INFO Starting hardware
2022-11-13 12:20:50,199,199 root INFO Motor starting in...
2022-11-13 12:20:50,200,200 root INFO 5
2022-11-13 12:20:50,202,202 root DEBUG Compass Degrees: 337
2022-11-13 12:20:50,203,203 root DEBUG Value sent to servo: 0.24
2022-11-13 12:20:50,407,407 root DEBUG Compass Degrees: 289
2022-11-13 12:20:50,407,407 root DEBUG Value sent to servo: -0.29
2022-11-13 12:20:50,611,611 root DEBUG Compass Degrees: 289
2022-11-13 12:20:50,611,611 root DEBUG Value sent to servo: -0.29
2022-11-13 12:20:50,815,815 root DEBUG Compass Degrees: 287
2022-11-13 12:20:50,815,815 root DEBUG Value sent to servo: -0.31
2022-11-13 12:20:51,019,19 root DEBUG Compass Degrees: 287
2022-11-13 12:20:51,019,19 root DEBUG Value sent to servo: -0.31
2022-11-13 12:20:51,201,201 root INFO 4
2022-11-13 12:20:51,223,223 root DEBUG Compass Degrees: 288
2022-11-13 12:20:51,224,224 root DEBUG Value sent to servo: -0.3
2022-11-13 12:20:51,427,427 root DEBUG Compass Degrees: 288
2022-11-13 12:20:51,428,428 root DEBUG Value sent to servo: -0.3
2022-11-13 12:20:51,631,631 root DEBUG Compass Degrees: 288
2022-11-13 12:20:51,632,632 root DEBUG Value sent to servo: -0.3
2022-11-13 12:20:51,835,835 root DEBUG Compass Degrees: 287
2022-11-13 12:20:51,836,836 root DEBUG Value sent to servo: -0.31
2022-11-13 12:20:52,040,40 root DEBUG Compass Degrees: 287
2022-11-13 12:20:52,040,40 root DEBUG Value sent to servo: -0.31
2022-11-13 12:20:52,202,202 root INFO 3
2022-11-13 12:20:52,244,244 root DEBUG Compass Degrees: 293
2022-11-13 12:20:52,244,244 root DEBUG Value sent to servo: -0.24
2022-11-13 12:20:52,448,448 root DEBUG Compass Degrees: 288
2022-11-13 12:20:52,448,448 root DEBUG Value sent to servo: -0.3
2022-11-13 12:20:52,652,652 root DEBUG Compass Degrees: 289
2022-11-13 12:20:52,652,652 root DEBUG Value sent to servo: -0.29
2022-11-13 12:20:52,856,856 root DEBUG Compass Degrees: 285
2022-11-13 12:20:52,856,856 root DEBUG Value sent to servo: -0.33
2022-11-13 12:20:53,060,60 root DEBUG Compass Degrees: 287
2022-11-13 12:20:53,061,61 root DEBUG Value sent to servo: -0.31
2022-11-13 12:20:53,203,203 root INFO 2
2022-11-13 12:20:53,264,264 root DEBUG Compass Degrees: 288
2022-11-13 12:20:53,265,265 root DEBUG Value sent to servo: -0.3
2022-11-13 12:20:53,468,468 root DEBUG Compass Degrees: 288
2022-11-13 12:20:53,469,469 root DEBUG Value sent to servo: -0.3
2022-11-13 12:20:53,672,672 root DEBUG Compass Degrees: 287
2022-11-13 12:20:53,673,673 root DEBUG Value sent to servo: -0.31
2022-11-13 12:20:53,876,876 root DEBUG Compass Degrees: 287
2022-11-13 12:20:53,877,877 root DEBUG Value sent to servo: -0.31
2022-11-13 12:20:54,080,80 root DEBUG Compass Degrees: 286
2022-11-13 12:20:54,081,81 root DEBUG Value sent to servo: -0.32
2022-11-13 12:20:54,204,204 root INFO 1
2022-11-13 12:20:54,285,285 root DEBUG Compass Degrees: 288
2022-11-13 12:20:54,285,285 root DEBUG Value sent to servo: -0.3
2022-11-13 12:20:54,489,489 root DEBUG Compass Degrees: 287
2022-11-13 12:20:54,489,489 root DEBUG Value sent to servo: -0.31
2022-11-13 12:20:54,693,693 root DEBUG Compass Degrees: 288
2022-11-13 12:20:54,693,693 root DEBUG Value sent to servo: -0.3
2022-11-13 12:20:54,897,897 root DEBUG Compass Degrees: 287
2022-11-13 12:20:54,897,897 root DEBUG Value sent to servo: -0.31
2022-11-13 12:20:55,101,101 root DEBUG Compass Degrees: 286
2022-11-13 12:20:55,101,101 root DEBUG Value sent to servo: -0.32
2022-11-13 12:20:55,205,205 root DEBUG Setting servo value to 0.2
2022-11-13 12:20:55,305,305 root DEBUG Compass Degrees: 289
2022-11-13 12:20:55,305,305 root DEBUG Value sent to servo: -0.29
2022-11-13 12:20:55,509,509 root DEBUG Compass Degrees: 285
2022-11-13 12:20:55,510,510 root DEBUG Value sent to servo: -0.33
2022-11-13 12:20:55,713,713 root DEBUG Compass Degrees: 286
2022-11-13 12:20:55,714,714 root DEBUG Value sent to servo: -0.32
2022-11-13 12:20:55,917,917 root DEBUG Compass Degrees: 285
2022-11-13 12:20:55,918,918 root DEBUG Value sent to servo: -0.33
2022-11-13 12:20:56,121,121 root DEBUG Compass Degrees: 286
2022-11-13 12:20:56,122,122 root DEBUG Value sent to servo: -0.32
2022-11-13 12:20:56,326,326 root DEBUG Compass Degrees: 289
2022-11-13 12:20:56,326,326 root DEBUG Value sent to servo: -0.29
2022-11-13 12:20:56,530,530 root DEBUG Compass Degrees: 292
2022-11-13 12:20:56,530,530 root DEBUG Value sent to servo: -0.26
2022-11-13 12:20:56,734,734 root DEBUG Compass Degrees: 293
2022-11-13 12:20:56,734,734 root DEBUG Value sent to servo: -0.24
2022-11-13 12:20:56,938,938 root DEBUG Compass Degrees: 294
2022-11-13 12:20:56,938,938 root DEBUG Value sent to servo: -0.23
2022-11-13 12:20:57,142,142 root DEBUG Compass Degrees: 309
2022-11-13 12:20:57,143,143 root DEBUG Value sent to servo: -0.07
2022-11-13 12:20:57,346,346 root DEBUG Compass Degrees: 309
2022-11-13 12:20:57,347,347 root DEBUG Value sent to servo: -0.07
2022-11-13 12:20:57,550,550 root DEBUG Compass Degrees: 294
2022-11-13 12:20:57,551,551 root DEBUG Value sent to servo: -0.23
2022-11-13 12:20:57,755,755 root DEBUG Compass Degrees: 290
2022-11-13 12:20:57,755,755 root DEBUG Value sent to servo: -0.28
2022-11-13 12:20:57,959,959 root DEBUG Compass Degrees: 293
2022-11-13 12:20:57,959,959 root DEBUG Value sent to servo: -0.24
2022-11-13 12:20:58,162,162 root DEBUG Compass Degrees: 291
2022-11-13 12:20:58,163,163 root DEBUG Value sent to servo: -0.27
2022-11-13 12:20:58,367,367 root DEBUG Compass Degrees: 294
2022-11-13 12:20:58,367,367 root DEBUG Value sent to servo: -0.23
2022-11-13 12:20:58,571,571 root DEBUG Compass Degrees: 294
2022-11-13 12:20:58,571,571 root DEBUG Value sent to servo: -0.23
2022-11-13 12:20:58,775,775 root DEBUG Compass Degrees: 309
2022-11-13 12:20:58,775,775 root DEBUG Value sent to servo: -0.07
2022-11-13 12:20:58,979,979 root DEBUG Compass Degrees: 308
2022-11-13 12:20:58,979,979 root DEBUG Value sent to servo: -0.08
2022-11-13 12:20:59,183,183 root DEBUG Compass Degrees: 308
2022-11-13 12:20:59,183,183 root DEBUG Value sent to servo: -0.08
2022-11-13 12:20:59,387,387 root DEBUG Compass Degrees: 290
2022-11-13 12:20:59,387,387 root DEBUG Value sent to servo: -0.28
2022-11-13 12:20:59,591,591 root DEBUG Compass Degrees: 288
2022-11-13 12:20:59,591,591 root DEBUG Value sent to servo: -0.3
2022-11-13 12:20:59,795,795 root DEBUG Compass Degrees: 285
2022-11-13 12:20:59,796,796 root DEBUG Value sent to servo: -0.33
2022-11-13 12:20:59,999,999 root DEBUG Compass Degrees: 287
2022-11-13 12:21:00,000,0 root DEBUG Value sent to servo: -0.31
2022-11-13 12:21:00,203,203 root DEBUG Compass Degrees: 290
2022-11-13 12:21:00,204,204 root DEBUG Value sent to servo: -0.28
2022-11-13 12:21:00,407,407 root DEBUG Compass Degrees: 308
2022-11-13 12:21:00,408,408 root DEBUG Value sent to servo: -0.08
2022-11-13 12:21:00,612,612 root DEBUG Compass Degrees: 311
2022-11-13 12:21:00,612,612 root DEBUG Value sent to servo: -0.04
2022-11-13 12:21:00,816,816 root DEBUG Compass Degrees: 308
2022-11-13 12:21:00,816,816 root DEBUG Value sent to servo: -0.08
2022-11-13 12:21:01,020,20 root DEBUG Compass Degrees: 292
2022-11-13 12:21:01,020,20 root DEBUG Value sent to servo: -0.26
2022-11-13 12:21:01,224,224 root DEBUG Compass Degrees: 289
2022-11-13 12:21:01,225,225 root DEBUG Value sent to servo: -0.29
2022-11-13 12:21:01,428,428 root DEBUG Compass Degrees: 287
2022-11-13 12:21:01,429,429 root DEBUG Value sent to servo: -0.31
2022-11-13 12:21:01,632,632 root DEBUG Compass Degrees: 289
2022-11-13 12:21:01,633,633 root DEBUG Value sent to servo: -0.29
2022-11-13 12:21:01,837,837 root DEBUG Compass Degrees: 288
2022-11-13 12:21:01,837,837 root DEBUG Value sent to servo: -0.3
2022-11-13 12:21:02,041,41 root DEBUG Compass Degrees: 307
2022-11-13 12:21:02,041,41 root DEBUG Value sent to servo: -0.09
2022-11-13 12:21:02,245,245 root DEBUG Compass Degrees: 311
2022-11-13 12:21:02,245,245 root DEBUG Value sent to servo: -0.04
2022-11-13 12:21:02,449,449 root DEBUG Compass Degrees: 308
2022-11-13 12:21:02,449,449 root DEBUG Value sent to servo: -0.08
2022-11-13 12:21:02,653,653 root DEBUG Compass Degrees: 293
2022-11-13 12:21:02,653,653 root DEBUG Value sent to servo: -0.24
2022-11-13 12:21:02,857,857 root DEBUG Compass Degrees: 288
2022-11-13 12:21:02,857,857 root DEBUG Value sent to servo: -0.3
2022-11-13 12:21:03,061,61 root DEBUG Compass Degrees: 284
2022-11-13 12:21:03,061,61 root DEBUG Value sent to servo: -0.34
2022-11-13 12:21:03,265,265 root DEBUG Compass Degrees: 286
2022-11-13 12:21:03,266,266 root DEBUG Value sent to servo: -0.32
2022-11-13 12:21:03,469,469 root DEBUG Compass Degrees: 288
2022-11-13 12:21:03,470,470 root DEBUG Value sent to servo: -0.3
2022-11-13 12:21:03,673,673 root DEBUG Compass Degrees: 289
2022-11-13 12:21:03,674,674 root DEBUG Value sent to servo: -0.29
2022-11-13 12:21:03,877,877 root DEBUG Compass Degrees: 307
2022-11-13 12:21:03,878,878 root DEBUG Value sent to servo: -0.09
2022-11-13 12:21:04,081,81 root DEBUG Compass Degrees: 311
2022-11-13 12:21:04,082,82 root DEBUG Value sent to servo: -0.04
2022-11-13 12:21:04,286,286 root DEBUG Compass Degrees: 312
2022-11-13 12:21:04,286,286 root DEBUG Value sent to servo: -0.03
2022-11-13 12:21:04,490,490 root DEBUG Compass Degrees: 308
2022-11-13 12:21:04,490,490 root DEBUG Value sent to servo: -0.08
2022-11-13 12:21:04,694,694 root DEBUG Compass Degrees: 290
2022-11-13 12:21:04,694,694 root DEBUG Value sent to servo: -0.28
2022-11-13 12:21:04,898,898 root DEBUG Compass Degrees: 284
2022-11-13 12:21:04,898,898 root DEBUG Value sent to servo: -0.34
2022-11-13 12:21:05,102,102 root DEBUG Compass Degrees: 283
2022-11-13 12:21:05,102,102 root DEBUG Value sent to servo: -0.36
2022-11-13 12:21:05,306,306 root DEBUG Compass Degrees: 285
2022-11-13 12:21:05,306,306 root DEBUG Value sent to servo: -0.33
2022-11-13 12:21:05,510,510 root DEBUG Compass Degrees: 289
2022-11-13 12:21:05,511,511 root DEBUG Value sent to servo: -0.29
2022-11-13 12:21:05,714,714 root DEBUG Compass Degrees: 294
2022-11-13 12:21:05,715,715 root DEBUG Value sent to servo: -0.23
2022-11-13 12:21:05,918,918 root DEBUG Compass Degrees: 309
2022-11-13 12:21:05,919,919 root DEBUG Value sent to servo: -0.07
2022-11-13 12:21:06,123,123 root DEBUG Compass Degrees: 310
2022-11-13 12:21:06,123,123 root DEBUG Value sent to servo: -0.06
2022-11-13 12:21:06,327,327 root DEBUG Compass Degrees: 307
2022-11-13 12:21:06,327,327 root DEBUG Value sent to servo: -0.09
2022-11-13 12:21:06,531,531 root DEBUG Compass Degrees: 308
2022-11-13 12:21:06,531,531 root DEBUG Value sent to servo: -0.08
2022-11-13 12:21:06,735,735 root DEBUG Compass Degrees: 287
2022-11-13 12:21:06,735,735 root DEBUG Value sent to servo: -0.31
2022-11-13 12:21:06,939,939 root DEBUG Compass Degrees: 287
2022-11-13 12:21:06,940,940 root DEBUG Value sent to servo: -0.31
2022-11-13 12:21:07,143,143 root DEBUG Compass Degrees: 286
2022-11-13 12:21:07,144,144 root DEBUG Value sent to servo: -0.32
2022-11-13 12:21:07,347,347 root DEBUG Compass Degrees: 285
2022-11-13 12:21:07,348,348 root DEBUG Value sent to servo: -0.33
2022-11-13 12:21:07,551,551 root DEBUG Compass Degrees: 291
2022-11-13 12:21:07,552,552 root DEBUG Value sent to servo: -0.27
2022-11-13 12:21:07,755,755 root DEBUG Compass Degrees: 307
2022-11-13 12:21:07,756,756 root DEBUG Value sent to servo: -0.09
2022-11-13 12:21:07,959,959 root DEBUG Compass Degrees: 312
2022-11-13 12:21:07,960,960 root DEBUG Value sent to servo: -0.03
2022-11-13 12:21:08,164,164 root DEBUG Compass Degrees: 315
2022-11-13 12:21:08,164,164 root DEBUG Value sent to servo: 0
2022-11-13 12:21:08,368,368 root DEBUG Compass Degrees: 292
2022-11-13 12:21:08,368,368 root DEBUG Value sent to servo: -0.26
2022-11-13 12:21:08,572,572 root DEBUG Compass Degrees: 287
2022-11-13 12:21:08,572,572 root DEBUG Value sent to servo: -0.31
2022-11-13 12:21:08,776,776 root DEBUG Compass Degrees: 284
2022-11-13 12:21:08,776,776 root DEBUG Value sent to servo: -0.34
2022-11-13 12:21:08,980,980 root DEBUG Compass Degrees: 286
2022-11-13 12:21:08,980,980 root DEBUG Value sent to servo: -0.32
2022-11-13 12:21:09,184,184 root DEBUG Compass Degrees: 292
2022-11-13 12:21:09,184,184 root DEBUG Value sent to servo: -0.26
2022-11-13 12:21:09,384,384 root DEBUG Message: {"status":"STOP"}
2022-11-13 12:21:09,385,385 root INFO Received STOP status
2022-11-13 12:21:09,385,385 root INFO Stopping hardware
2022-11-13 12:21:09,385,385 root INFO Stopping compass
2022-11-13 12:21:09,386,386 root INFO Stopping motor
2022-11-13 12:21:09,388,388 root DEBUG Compass Degrees: 307
2022-11-13 12:21:09,389,389 root DEBUG Value sent to servo: -0.09
2022-11-13 12:22:12,606,606 urllib3.connectionpool DEBUG Starting new HTTPS connection (1): submarine-server.herokuapp.com:443
2022-11-13 12:22:13,177,177 urllib3.connectionpool DEBUG https://submarine-server.herokuapp.com:443 "GET /events/device HTTP/1.1" 200 None
2022-11-13 12:23:11,510,510 urllib3.connectionpool DEBUG Starting new HTTPS connection (1): submarine-server.herokuapp.com:443
2022-11-13 12:23:12,064,64 urllib3.connectionpool DEBUG https://submarine-server.herokuapp.com:443 "GET /events/device HTTP/1.1" 200 None
2022-11-13 12:22:35,862,862 root INFO Connecting to SSE Server
2022-11-13 12:22:35,878,878 urllib3.connectionpool DEBUG Starting new HTTPS connection (1): submarine-server.herokuapp.com:443
2022-11-13 12:22:35,881,881 root ERROR HTTPSConnectionPool(host='submarine-server.herokuapp.com', port=443): Max retries exceeded with url: /events/device (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0xb5bec5b0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))

Retrying in 3 seconds
2022-11-13 12:22:38,882,882 root INFO Connecting to SSE Server
2022-11-13 12:22:38,885,885 urllib3.connectionpool DEBUG Starting new HTTPS connection (1): submarine-server.herokuapp.com:443
2022-11-13 12:22:38,886,886 root ERROR HTTPSConnectionPool(host='submarine-server.herokuapp.com', port=443): Max retries exceeded with url: /events/device (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0xb5bec6e8>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))

Retrying in 3 seconds
2022-11-13 12:22:41,886,886 root INFO Connecting to SSE Server
2022-11-13 12:22:41,889,889 urllib3.connectionpool DEBUG Starting new HTTPS connection (1): submarine-server.herokuapp.com:443
2022-11-13 12:22:41,898,898 root ERROR HTTPSConnectionPool(host='submarine-server.herokuapp.com', port=443): Max retries exceeded with url: /events/device (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0xb5bec550>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))

Retrying in 3 seconds
2022-11-13 12:22:44,902,902 root INFO Connecting to SSE Server
2022-11-13 12:22:44,926,926 urllib3.connectionpool DEBUG Starting new HTTPS connection (1): submarine-server.herokuapp.com:443
2022-11-13 12:22:44,938,938 root ERROR HTTPSConnectionPool(host='submarine-server.herokuapp.com', port=443): Max retries exceeded with url: /events/device (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0xb5bec598>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))

Retrying in 3 seconds
2022-11-13 12:22:47,942,942 root INFO Connecting to SSE Server
2022-11-13 12:22:47,947,947 urllib3.connectionpool DEBUG Starting new HTTPS connection (1): submarine-server.herokuapp.com:443
2022-11-13 12:22:47,953,953 root ERROR HTTPSConnectionPool(host='submarine-server.herokuapp.com', port=443): Max retries exceeded with url: /events/device (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0xb5bec6d0>: Failed to establish a new connection: [Errno -3] Temporary failure in name resolution'))

Retrying in 3 seconds
2022-11-13 12:22:50,956,956 root INFO Connecting to SSE Server
2022-11-13 12:22:50,963,963 urllib3.connectionpool DEBUG Starting new HTTPS connection (1): submarine-server.herokuapp.com:443
2022-11-13 12:22:51,749,749 urllib3.connectionpool DEBUG https://submarine-server.herokuapp.com:443 "GET /events/device HTTP/1.1" 200 None
